Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
2014-04-16,196.399994,45.209999,23.030001,80.18,40.130001,7.3,18.92,1862.310059
2014-04-17,190.009995,45.830002,23.209999,81.32,40.080002,7.34,18.99,1864.849976
2014-04-21,192.270004,46.110001,23.4,80.93,40.240002,7.43,19.139999,1871.890015
2014-04-22,192.149994,46.59,23.52,80.610001,40.459999,7.47,19.360001,1879.550049
2014-04-23,191.729996,46.459999,23.5,80.709999,39.790001,7.3,19.25,1875.390015
2014-04-24,190.220001,48.470001,23.33,77.870003,39.75,7.3,19.370001,1878.609985
2014-04-25,189.630005,46.34,23,77.610001,39.450001,7.27,18.620001,1863.400024
2014-04-28,193.139999,45.450001,23.02,78.050003,40.130001,7.03,18.67,1869.430054
2014-04-29,195.110001,46.119999,23.16,78.519997,40.110001,7.43,19.07,1878.329956
2014-04-30,196.470001,45.450001,23.110001,78.709999,40.880001,7.5,19.059999,1883.949951
2014-05-01,193.529999,45.23,23.01,78.989998,40.970001,7.45,18.879999,1883.680054
2014-05-02,191.440002,45.779999,22.940001,78.989998,40.810001,7.35,18.959999,1881.140015
2014-05-05,191.259995,45.720001,22.959999,79.559998,41.209999,7.27,18.969999,1884.660034
2014-05-06,190.029999,45.380001,22.719999,79.309998,41.009998,7.26,18.860001,1867.719971
2014-05-07,189.300003,45.580002,22.870001,79.330002,41.060001,7.29,18.99,1878.209961
2014-05-08,188.910004,46.110001,23.02,79.5,40.869999,7.3,19.32,1875.630005
2014-05-09,190.080002,45.84,23.02,79.5,41.040001,7.24,19.309999,1878.47998
2014-05-12,192.570007,46.950001,23.190001,79.970001,41.950001,7.44,19.469999,1896.650024
2014-05-13,192.190002,46.139999,22.860001,80.370003,41.889999,7.37,19.110001,1897.449951
2014-05-14,188.720001,45.610001,22.809999,80.410004,41.880001,7.28,18.950001,1888.530029
2014-05-15,186.460007,44.889999,24.18,79.779999,41.93,7.26,18.690001,1870.849976
2014-05-16,187.059998,44.990002,24.370001,79.419998,41.689999,7.24,20.209999,1877.859985
2014-05-19,187,45.599998,24.35,79.809998,42.16,7.23,20.120001,1885.079956
2014-05-20,184.889999,45.709999,24.120001,79.860001,41.560001,7.25,19.870001,1872.829956
2014-05-21,186.389999,45.650002,24.48,79.669998,41.68,7.62,20,1888.030029
2014-05-22,185.679993,46.139999,24.379999,79.559998,41.52,7.8,19.889999,1892.48999
2014-05-23,185.940002,46.25,24.52,79.879997,42.150002,7.84,20.040001,1900.530029
2014-05-27,184.779999,46.349998,24.709999,80.459999,41.91,7.86,20.58,1911.910034
2014-05-28,183.080002,46.459999,24.82,80.220001,41.57,7.85,20.540001,1909.780029
2014-05-29,183.759995,46.66,24.68,80.190002,42.200001,7.92,20.280001,1920.030029
2014-05-30,184.360001,46.98,24.620001,80.449997,42.02,8.13,20.190001,1923.569946
2014-06-02,185.690002,46.990002,24.780001,80.480003,41.970001,8.1,20.52,1924.969971
2014-06-03,184.369995,46.990002,24.68,80.400002,41.810001,7.98,21.42,1924.23999
2014-06-04,184.509995,46.849998,24.5,79.919998,41.700001,7.82,21.559999,1927.880005
2014-06-05,185.979996,47.400002,24.700001,79.660004,42.099998,8.04,21.780001,1940.459961
2014-06-06,186.369995,47.5,24.83,80.379997,42.630001,7.88,21.82,1949.439941
2014-06-09,186.220001,47.880001,24.799999,79.949997,42.700001,7.9,21.91,1951.27002
2014-06-10,184.289993,47.970001,25,79.18,42.66,8.06,21.889999,1950.790039
2014-06-11,182.25,48.09,25.040001,79.209999,42.560001,8.05,21.889999,1943.890015
2014-06-12,181.220001,48.139999,24.66,79.339996,42,8.04,21.75,1930.109985
2014-06-13,182.559998,48.330002,24.700001,79.110001,42.139999,8.04,22.370001,1936.160034
2014-06-16,182.350006,48.130001,24.530001,78.650002,42.150002,7.98,22.35,1937.780029
2014-06-17,182.259995,48.259998,24.5,79.160004,42.32,8.04,22.49,1941.98999
2014-06-18,183.600006,47.869999,24.629999,79.190002,42.810001,8.33,22.370001,1956.97998
2014-06-19,182.820007,47.91,24.709999,79.75,42.509998,7.81,22.459999,1959.47998
2014-06-20,181.550003,47.939999,24.83,79.860001,40.82,7.75,22.75,1962.869995
2014-06-23,182.139999,48.080002,24.700001,79.43,41.099998,7.89,22.9,1962.609985
2014-06-24,180.880005,47.709999,24.530001,78.779999,40.759998,7.59,22.74,1949.97998
2014-06-25,180.720001,48.040001,24.719999,78.050003,40.459999,7.7,22.59,1959.530029
2014-06-26,180.369995,47.790001,24.65,78.769997,40.150002,7.68,22.42,1957.219971
2014-06-27,181.710007,47.759998,24.700001,78.989998,40.529999,7.61,22.4,1960.959961
2014-06-30,181.270004,47.790001,24.85,79.199997,40.529999,7.56,22.549999,1960.22998
2014-07-01,186.350006,48.490002,25.08,79.730003,40.77,7.61,22.66,1973.319946
2014-07-02,188.389999,48.509998,25.030001,80.169998,40.950001,7.61,22.790001,1974.619995
2014-07-03,188.529999,48.950001,25.190001,80.989998,41.34,7.73,22.809999,1985.439941
2014-07-07,188.039993,48.919998,25.23,80.82,40.889999,7.62,22.959999,1977.650024
2014-07-08,187.220001,48.849998,25.07,80.650002,40.560001,7.4,22.74,1963.709961
2014-07-09,188.419998,49.279999,25.440001,80.769997,40.259998,7.54,23.27,1972.829956
2014-07-10,187.699997,49,25.440001,80.43,40.32,7.54,22.870001,1964.680054
2014-07-11,188,49.290001,25.52,79.599998,40.130001,7.47,22.85,1967.569946
2014-07-14,189.860001,48.919998,25.440001,79.519997,40.490002,7.5,23.059999,1977.099976
2014-07-15,188.490005,48.66,25.67,79.440002,40.540001,7.44,22.889999,1973.280029
2014-07-16,192.360001,49.049999,25.98,79.620003,40.259998,7.51,22.85,1981.569946
2014-07-17,192.490005,48.150002,25.629999,78.110001,39.91,7.38,22.77,1958.119995
2014-07-18,192.5,48.82,25.91,79.389999,40,7.63,23,1978.219971
2014-07-21,190.850006,49.169998,25.85,79.669998,40.009998,7.63,22.91,1973.630005
2014-07-22,194.089996,49.119999,25.950001,81.529999,40.43,7.72,22.52,1983.530029
2014-07-23,193.630005,48.200001,25.68,81.599998,40.310001,7.68,21.9,1987.01001
2014-07-24,195.240005,47.860001,25.83,76.169998,40.470001,8.32,21.76,1987.97998
2014-07-25,194.399994,46.82,25.969999,76.099998,40.330002,8.24,21.23,1978.339966
2014-07-28,195.779999,47.349998,25.92,75.830002,40.549999,8.19,21.360001,1978.910034
2014-07-29,194.570007,46.77,25.709999,75.309998,40.630001,8.18,21.190001,1969.949951
2014-07-30,194,47.23,25.629999,76.040001,40.959999,8.14,21.280001,1970.069946
2014-07-31,191.669998,46.25,25.23,73.720001,40.389999,7.93,20.959999,1930.670044
2014-08-01,189.149994,46.240002,25,72.550003,39.610001,7.8,21.09,1925.150024
2014-08-04,189.639999,46.389999,25.17,73.260002,40.099998,7.85,21.129999,1938.98999
2014-08-05,187.100006,45.990002,24.969999,72.75,39.959999,7.83,20.84,1920.209961
2014-08-06,185.970001,46.169998,24.93,72.889999,40.16,7.74,21.15,1920.23999
2014-08-07,184.300003,45.669998,24.860001,72.489998,39.669998,7.69,20.690001,1909.569946
2014-08-08,186.630005,46.330002,25.030001,73.879997,39.939999,7.65,20.83,1931.589966
2014-08-11,187.470001,46.5,25.23,74.730003,39.919998,7.72,21.09,1936.920044
2014-08-12,187.339996,46.669998,25.15,74.139999,39.900002,7.72,20.91,1933.75
2014-08-13,187.949997,47.080002,25.200001,74.5,40.240002,7.74,20.969999,1946.719971
2014-08-14,187.880005,47.259998,24.540001,74.760002,40.220001,7.8,21.15,1955.180054
2014-08-15,187.380005,47.560001,24.43,74.410004,40.279999,7.75,22.48,1955.060059
2014-08-18,189.360001,47.560001,24.629999,75.029999,40.639999,7.82,22.1,1971.73999
2014-08-19,190.070007,47.689999,24.639999,75.129997,41.41,8.02,22.049999,1981.599976
2014-08-20,190.100006,47.880001,24.709999,76.440002,41.25,8.13,21.9,1986.51001
2014-08-21,191.229996,48.169998,24.889999,76.769997,41.580002,8.25,22.200001,1992.369995
2014-08-22,190.410004,48.02,24.65,76.82,41.630001,8.18,22.17,1988.400024
2014-08-25,191.160004,47.369999,24.700001,76.589996,41.740002,8.26,22.120001,1997.920044
2014-08-26,192.990005,47.490002,24.809999,77.010002,41.84,8.22,22.23,2000.02002
2014-08-27,192.25,47.779999,24.799999,76.970001,41.639999,8.14,22.629999,2000.119995
2014-08-28,192,48.02,24.85,76.339996,41.27,8.13,22.799999,1996.73999
2014-08-29,192.300003,48.18,24.99,76.099998,41.529999,8.37,23.110001,2003.369995
2014-09-02,191.559998,47.91,24.879999,75.059998,41.66,8.34,22.93,2002.280029
2014-09-03,191.949997,48.349998,25.040001,74.889999,41.900002,8.39,22.9,2000.719971
2014-09-04,190.679993,48.25,24.91,75.110001,41.549999,8.31,22.540001,1997.650024
2014-09-05,191.199997,48.580002,25,75.809998,41.27,8.32,22.76,2007.709961
2014-09-08,190.139999,48.490002,24.950001,75.900002,40.639999,8.49,22.67,2001.540039
2014-09-09,189.990005,48.279999,24.860001,75.839996,40.709999,8.27,22.459999,1988.439941
2014-09-10,191.539993,47.990002,24.93,75.93,40.709999,8.36,22.370001,1995.689941
2014-09-11,191.720001,48.150002,25.18,76.110001,40.68,8.43,22.93,1997.449951
2014-09-12,191.279999,47.830002,25.16,75.330002,40.5,8.37,22.299999,1985.540039
2014-09-15,191.809998,47.59,25.059999,75.080002,40.66,8.56,22.049999,1984.130005
2014-09-16,192.960007,47.919998,25.219999,75.709999,41.189999,8.57,22.370001,1998.97998
2014-09-17,192.800003,48.369999,25.209999,75.830002,41.139999,8.54,22.450001,2001.569946
2014-09-18,193.75,48.98,25.219999,76.440002,41.549999,8.63,22.6,2011.359985
2014-09-19,194,48.75,25.200001,75.529999,39.799999,8.64,22.549999,2010.400024
2014-09-22,193.110001,48.66,24.969999,76.290001,39.580002,8.61,21.940001,1994.290039
2014-09-23,191.619995,48.66,24.700001,75.830002,38.830002,8.51,21.629999,1982.77002
2014-09-24,192.309998,48.810001,24.98,76.239998,39.419998,8.66,21.959999,1998.300049
2014-09-25,189.009995,48.139999,24.540001,74.809998,38.759998,8.56,21.51,1965.98999
2014-09-26,190.059998,48.330002,25,75.059998,38.950001,8.61,21.74,1982.849976
2014-09-29,189.639999,48.259998,25.120001,74.82,38.439999,8.55,21.75,1977.800049
2014-09-30,189.830002,47.689999,25.17,74.769997,38.279999,8.46,21.610001,1972.290039
2014-10-01,187.169998,46.880001,25.030001,73.879997,38.09,8.2,20.959999,1946.160034
2014-10-02,186.910004,46.84,25.059999,73.660004,38.27,8.29,20.530001,1946.170044
2014-10-03,188.669998,46.82,25.309999,74.860001,38.889999,8.29,20.74,1967.900024
2014-10-06,189.039993,46.630001,25.01,74.720001,39.080002,8.51,20.6,1964.819946
2014-10-07,185.710007,46.009998,24.639999,73.510002,38.459999,8.17,20.370001,1935.099976
2014-10-08,189.360001,46.939999,24.66,75.190002,39.02,8.27,21.15,1968.890015
2014-10-09,186.419998,46.02,24.190001,74.080002,38.740002,8.05,20.870001,1928.209961
2014-10-10,185.929993,42.740002,23.34,71.220001,38.099998,7.9,19.83,1906.130005
2014-10-13,183.520004,41.93,22.93,70.709999,38.23,7.9,18.92,1874.73999
2014-10-14,183.800003,42.310001,23.059999,71.860001,38.459999,7.96,19.34,1877.699951
2014-10-15,181.75,42.759998,22.959999,71.199997,38.299999,7.77,19.43,1862.48999
2014-10-16,179.839996,43.59,22.82,71.139999,37.560001,7.8,19.870001,1862.76001
